lsoa,mean_household_income,energy efficiency,fuel poverty,year_built,heating score,ownership score
E01001535,57107,57.291666666666664,16.4,1939,102.29961089494162,74.93596730245231
E01001537,45682,61.6875,14.6,1939,142.72503242542157,100.72786103542234
E01001538,52467,55.56565656565657,8.9,1939,122.29226113272806,89.71594005449592
E01001539,49924,56.12811387900356,12.3,1939,132.92304366623432,96.7598773841962
E01001542,36740,60.655367231638415,14.4,1939,136.4029399048854,98.1709809264305
E01001543,52444,56.66233766233766,10.1,1939,120.41807176826632,88.40020435967301
E01001544,54380,55.540625,13.5,1939,123.66364029399048,91.22956403269754
E01001545,26509,65.8322440087146,10.3,1954,131.8815391266753,95.82459128065396
E01001546,31858,60.27893175074184,10.1,1939,128.40899265023776,91.5132833787466
E01001547,31455,62.919239904988125,13.2,1939,132.45957630782533,95.9475476839237
E01001548,30381,64.06004618937645,13.9,1939,134.8508430609598,97.47581743869208
E01001549,24400,61.81171548117155,13.2,1992,155.85732814526588,112.64441416893732
E01001550,31341,64.0580204778157,12.1,1939,113.78728923476004,82.96832425068119
E01001551,28478,67.01666666666667,12.9,1939,131.36532641591006,97.7615803814714
E01001552,35245,59.26948051948052,11.9,1939,132.1785559878945,96.66246594005447
E01001553,26745,61.35423197492163,10.9,1939,104.66320795503673,77.7408038147139
E01001554,23082,65.62045760430686,10.5,1972,147.62170341547775,113.64134877384195
E01001556,35124,61.18181818181818,7.7,1939,109.27756160830091,80.30551771117166
E01001557,30662,59.15102040816326,9.9,1939,108.13618677042804,78.34638964577655
E01001559,28396,63.77505112474438,8.5,1918,146.44833549502812,102.4959128065395
E01001560,31472,61.916,7.7,1939,102.93644617380023,74.66280653950955
E01001562,26169,72.12269129287598,11.7,1992,138.44357976653694,94.6324931880109
E01001563,48926,58.739837398373986,10.2,1918,135.35797665369648,94.76600817438693
E01001564,63369,55.0679012345679,9.3,1918,131.00691742325984,93.58140326975476
E01001565,49976,65.96923076923076,14.7,1918,142.98400345871164,100.29427792915531
E01001566,62585,53.715254237288136,13.5,1918,126.3601383484652,89.53065395095369
E01001567,66966,57.056,12.8,1939,128.34327712926935,94.14611716621252
E01001568,68192,51.22962962962963,10.7,1929,109.1621271076524,80.77792915531334
E01001569,56786,57.808193668528865,9.3,1918,156.49935149156937,110.28269754768392
E01001570,45063,63.525,9.2,1929,151.4898400345871,107.64509536784742
E01032574,29765,49.09871244635193,12.6,1918,138.14785992217898,98.4032697547684
E01033146,27238,71.71702127659574,12.3,2009,116.93947254647642,78.84332425068119
E01033148,32433,68.70270270270271,8.7,2009,132.19195849546043,90.03474114441417
E01033150,34063,69.57758620689656,11.0,2009,136.36748811067878,93.86750681198912
E01033151,23896,66.42544731610337,9.4,1972,106.01556420233464,80.40190735694823
E01001571,39603,60.47524752475248,11.3,1918,123.08214440121054,88.5708446866485
E01001572,40816,59.70418006430868,8.3,1918,125.4461738002594,89.67881471389646
E01001573,38919,59.15686274509804,8.2,1918,102.5214007782101,74.90667574931881
E01001574,29732,68.34274193548387,15.1,1918,153.08560311284046,117.92438692098092
E01001575,30574,67.04065040650407,10.6,2014,118.67315175097276,90.79359673024524
E01001576,30391,67.97125256673512,10.5,2014,130.31733679204496,99.77895095367847
E01001577,30462,67.79741379310344,9.1,1999,145.66407263294423,111.2557901907357
E01001578,35361,69.35413153456999,8.6,2009,160.8413316039775,114.26055858310627
E01001579,32659,64.57946210268949,12.8,1939,126.3709468223087,96.31982288828338
E01001582,55375,62.931263858093125,10.9,1954,128.7544314742758,93.91076294277929
E01001586,55629,60.10049019607843,8.5,1972,136.00994379593598,99.46525885558584
E01001588,36900,60.33969465648855,10.7,1939,130.31603977518373,98.95980926430516
E01001591,33419,68.63790446841294,14.1,1982,163.75832252485947,119.46253405994553
E01001594,33405,75.22727272727273,19.1,1954,151.23821876351056,103.14816076294277
E01001595,35076,72.20748299319727,13.1,1954,137.75399913532206,95.9625340599455
E01001596,61258,60.20955882352941,11.2,1939,120.95373973194984,89.1141008174387
E01001597,52970,58.87457627118644,19.9,1939,121.9087764807609,87.55790190735696
E01001598,55047,59.22264150943396,9.3,1939,122.14872460008648,90.60626702997276
E01001599,47201,57.775193798449614,12.4,1939,124.38996973627324,92.2384196185286
E01001600,50082,59.24691358024691,16.3,1939,133.02939904885432,95.52213896457764
E01001601,56618,56.309963099631,20.5,1939,121.59057501080846,87.18937329700273
E01001602,36043,65.6441717791411,19.5,1954,144.54604409857325,108.85694822888284
E01001603,33425,68.37678207739307,12.8,1954,154.44314742758323,118.17711171662128
E01001604,65401,53.79510703363914,11.3,1918,114.77734543882404,82.83753405994551
E01001605,61071,51.857142857142854,11.2,1939,116.20276696930392,85.6849455040872
E01001606,60032,57.23893805309734,9.0,1918,125.22568093385212,90.7850817438692
E01001607,51585,63.19205298013245,11.3,1929,122.41591007349764,86.70265667574932
E01001608,73464,57.02061855670103,11.4,1918,119.5940337224384,88.20538147138964
E01001609,51321,62.70717131474104,9.2,1918,148.8849978383052,109.78780653950956
E01001610,50240,58.3375,14.2,1939,142.4366623432771,101.658378746594
E01001611,45281,59.19277108433735,8.7,1929,148.36792044963252,108.49523160762942
E01001613,43256,65.02086677367576,14.4,1972,155.76653696498053,114.6192098092643
E01001614,68859,53.205263157894734,17.4,1939,107.7250324254215,80.23876021798365
E01001615,48574,62.87944358578053,11.7,1939,151.93514915693902,107.97513623978205
E01001617,52430,58.174447174447174,9.4,1939,148.59143968871592,108.775204359673
E01001618,39549,64.33035714285714,13.6,1954,131.36748811067875,95.08753405994553
E01001619,49514,64.45550847457628,12.8,1939,164.2118460873325,113.9424386920981
E01001620,34539,57.714285714285715,12.9,1939,101.44055339386075,75.5926430517711
E01001621,38492,64.51652892561984,9.1,1939,120.53134457414612,91.30824250681198
E01001623,39247,68.29824561403508,9.2,1939,133.3151750972762,96.20946866485012
E01001624,41940,57.900826446280995,6.7,1929,127.41850410722004,92.42302452316076
E01001625,32432,58.92272727272727,11.2,1939,117.5559878945093,90.12806539509538
E01001629,30527,72.4641693811075,13.8,1982,166.66580198875917,124.508514986376
E01001631,28619,71.642089093702,13.9,1972,152.4072632944228,115.850136239782
E01001633,31324,65.70488721804512,14.3,1982,125.36792044963252,97.48910081743873
E01001634,29055,70.94495412844037,9.7,1972,129.47686986597492,102.49693460490462
E01001638,34715,69.42218798151002,13.1,1972,157.11370514483357,115.52282016348776
E01001645,38686,60.26959247648903,18.8,1939,116.42974492001728,87.13726158038148
E01001646,39425,73.38670694864048,15.6,2009,232.4664937310852,160.96389645776566
E01001647,47980,59.04932735426009,14.9,1939,114.83484651967144,85.52554495912807
E01001648,51145,61.84745762711864,13.0,1939,172.3112840466926,126.20470027247956
E01001649,36871,63.84126984126984,9.9,1939,114.24427150886297,84.16995912806539
E01001650,35185,59.03543307086614,9.7,1929,123.40250756593169,91.4931880108992
E01001651,33361,67.53483146067416,14.1,1939,151.6588845654993,115.58923705722071
E01001653,32066,69.8415300546448,15.8,1939,122.42196281884998,93.56369209809264
E01001654,33760,64.06840390879479,12.6,1954,120.70255079982704,91.46628065395096
E01001655,31359,70.16284987277353,12.2,1939,127.31258106355384,97.06539509536783
E01001656,57825,62.41414141414141,13.1,1992,117.09424989191524,87.91825613079017
E01001657,71620,61.31178707224335,5.5,1939,137.52658884565503,101.13896457765668
E01001658,48132,64.77902621722846,6.4,1939,145.31993082576736,105.49284741144412
E01001659,53476,57.07421875,6.0,1939,106.08041504539558,79.54189373297004
E01001660,35990,64.6448275862069,12.7,1954,116.7803718115002,87.07425068119892
E01001661,37281,64.12790697674419,11.6,1939,118.6485084306096,88.99795640326975
E01001669,34659,66.28515625,17.9,1939,136.4487678339818,99.1869891008174
E01001671,37679,61.5035799522673,9.3,1918,135.48421962818853,98.39747956403272
E01001674,36032,57.54444444444445,14.4,1939,133.31949848681367,95.21968664850137
E01001678,43840,55.88768115942029,9.8,1939,125.58192823173368,91.7241144414169
E01001679,52670,59.72014925373134,12.9,1939,104.77388672719412,74.55245231607631
E01001680,64495,55.57093425605537,8.7,1939,124.8076091655858,91.45061307901906
E01001681,48674,57.94491525423729,9.5,1918,75.82533506268913,53.60149863760217
E01001682,55949,63.62091503267974,11.9,1939,113.68309554690876,81.7898501362398
E01001684,37749,62.545081967213115,9.8,1939,112.56074362300042,80.95333787465941
E01001685,38759,61.254125412541256,8.3,1918,122.60743623000432,87.75204359673025
E01001687,34237,69.57853403141361,16.9,1992,101.00951145698228,69.02179836512263
E01001688,37836,71.18614718614718,8.4,2009,184.47686986597495,124.90361035422345
E01001690,32626,73.52348993288591,13.4,1982,166.33679204496323,110.70231607629428
E01001692,31262,70.814453125,11.2,1982,103.65456117596196,68.96151226158038
E01001693,30513,69.3741935483871,15.4,1982,120.67617812364892,80.10217983651226
E01001694,36088,67.88026607538802,12.0,1982,118.43968871595332,81.11580381471389
E01001695,28912,67.99781181619257,16.3,1982,124.33376567228709,99.32970027247956
E01001696,26333,74.5359765051395,13.3,1972,98.90920881971466,72.60899182561307
E01001699,33537,69.55555555555556,10.8,1982,114.76956333765672,82.5708446866485
E01001701,42343,74.32,11.4,1982,113.75097276264592,76.09128065395096
E01001702,30549,66.50892857142857,8.4,1982,91.26070038910508,72.62159400544958
E01001703,26769,68.75693527080581,18.0,1954,146.3004755728491,115.07731607629428
E01001704,39606,58.788557213930346,14.4,1918,122.51318633808908,86.62125340599454
E01001705,29233,67.63752665245202,10.9,1992,148.03112840466926,110.65940054495913
E01001708,46249,63.26881720430107,10.6,1918,128.46433203631648,94.15122615803816
E01001710,26331,66.85967741935484,10.7,1954,132.83354950281017,103.82186648501362
E01001712,32362,69.31593794076164,9.2,1982,175.47816688283615,139.77043596730246
E01032567,40365,60.40551181102362,11.7,1939,118.0445309122352,85.33344686648502
E01033727,38515,72.863361547763,10.4,2014,156.264159100735,111.72615803814716
E01033728,66369,76.36155606407323,9.5,1999,123.27237354085604,85.75136239782016
E01033729,31625,64.21786833855799,8.8,1954,159.10203199308253,121.30688010899183
E01033732,49986,80.50420168067227,13.3,2009,80.55555555555556,61.28167574931881
E01033735,33319,66.36414565826331,11.4,2009,102.37094682230868,76.65463215258853
E01033737,30832,68.78018575851394,16.2,1972,115.93860786856897,86.45027247956402
E01033739,38039,81.05583756345177,9.7,2009,111.0523130134025,73.94959128065393
E01033740,42743,75.70243902439024,10.9,2009,108.58063121487248,72.91348773841963
E01033741,40371,68.00803212851406,11.7,2009,109.26242974492004,75.26566757493188
E01033742,48387,78.35077519379846,11.0,2009,115.558149589278,74.42472752043595
E01033743,39272,72.66421568627452,12.8,2009,127.5309122351924,87.16280653950955
E01033744,35936,71.88213627992633,11.7,1992,127.2066580198876,86.19073569482288
E01033745,40849,69.13577023498695,10.3,1999,116.4863813229572,78.59570844686648
E01001714,32103,71.0550576184379,13.7,1954,124.68828361435364,92.5
E01001717,50050,73.06349206349206,11.6,1999,84.62429744920016,56.7442098092643
E01001719,35310,72.5949074074074,7.4,1972,94.48551664504971,68.78542234332426
E01001722,34402,64.11931119311193,8.3,1939,167.4038045827929,115.7717983651226
E01001726,31865,64.48091603053435,9.1,1939,91.40942498919152,62.061989100817435
E01001728,36197,63.091680814940574,6.1,1939,123.19498486813664,85.81267029972751
E01001729,29303,67.7678936605317,12.0,1954,169.2680501513186,126.57867847411444
E01001730,27966,71.20059582919563,11.6,2014,157.798962386511,117.02826975476836
E01001732,28386,67.42983565107458,11.5,1954,135.18763510592305,94.22956403269755
E01001735,38346,67.2046908315565,15.6,1982,131.48162559446607,95.51566757493188
E01001740,31293,64.5379188712522,21.0,1972,122.15737137916126,92.1267029972752
E01001745,32725,67.46137566137565,17.5,1939,189.06614785992213,129.55449591280654
E01001746,31014,68.69359331476323,12.7,1929,124.52183311716384,87.28440054495913
E01001750,44880,68.42840375586854,17.5,1972,154.8140942498919,109.31130790190736
E01001753,30629,69.37125748502994,16.0,1972,135.59100734976218,104.84707084468666
E01001755,32702,68.45465994962217,18.7,1954,143.09684392563773,99.73705722070844
E01001757,30539,65.33649289099526,16.4,1939,127.92217898832686,87.33378746594005
E01001758,32622,71.79777365491651,16.4,1939,173.40250756593167,117.11580381471389
E01001765,28077,73.44117647058823,14.3,2009,142.5235624729788,106.00238419618528
E01001772,28755,74.35767326732673,15.1,1954,89.28274967574579,67.19380108991827
E01001773,34393,73.26846307385229,10.7,1999,168.92088197146566,119.933242506812
E01001774,37147,68.30684326710816,13.1,1954,170.80025940337222,124.02554495912804
E01001775,29838,65.79702300405954,10.9,1954,149.0129701686122,111.08651226158037
E01001776,29431,69.31650750341065,11.4,2014,119.87635105923042,93.11886920980926
E01001777,34459,67.24410933081998,19.1,1972,200.2066580198876,149.91791553133513
E01001780,34870,67.40786749482402,13.3,1954,178.0242109814094,132.7959809264305
E01001781,27691,66.4497528830313,13.8,1954,134.87980977086036,109.48773841961857
E01001783,29561,65.81006493506493,6.0,1954,159.72676178123646,132.52997275204362
E01001784,32734,65.35834411384218,12.7,1954,158.09208819714658,119.23194822888284
E01001786,29344,72.72160356347439,9.8,1939,140.15391266753136,96.96389645776568
E01001787,27439,69.39430894308943,7.2,1982,122.77518374405535,94.67813351498636
E01001788,28896,70.42153284671532,12.2,1982,130.03458711629918,95.6025204359673
E01001790,28106,68.75729927007299,15.2,1939,95.00821444012104,67.51294277929155
E01001800,33116,65.22014388489208,14.0,1939,153.34025075659315,103.32459128065396
E01001806,45524,65.5656192236599,6.7,1954,142.9009943795936,103.04938692098092
E01001811,26507,64.2668863261944,13.3,1954,127.8465196714224,93.84298365122616
E01001813,26073,67.92699724517907,12.5,1939,102.78772157371378,79.70027247956402
E01001820,33488,64.83259911894272,12.5,1982,113.9606571552097,90.6485013623978
E01001821,30217,60.4625550660793,6.7,1972,124.19628188499784,97.45061307901908
E01001822,30213,63.078796561604584,10.7,1954,138.86597492434066,101.04870572207084
E01001823,40170,70.41873278236915,10.7,1954,106.34241245136184,74.83991825613077
E01001825,49614,62.623893805309734,17.2,1918,84.23000432338955,58.76328337874659
E01001827,32348,61.57446808510638,15.2,1939,142.36489407695635,101.89407356948227
E01001828,31299,67.2132867132867,15.5,1939,164.41115434500645,115.99693460490462
E01001838,26860,64.99548192771084,13.2,1972,137.31690445309124,105.5715258855586
E01001839,39746,67.87196652719665,15.7,1954,182.5923043666234,130.04223433242504
E01001840,32663,68.00662251655629,13.7,1954,142.9597924773022,104.77929155313352
E01001842,34891,65.88513513513513,11.0,1939,124.54474708171206,86.3484332425068
E01001843,48926,66.43202416918429,9.0,1999,99.64807609165588,67.74863760217983
E01001846,32377,67.42469879518072,12.9,2009,103.46519671422394,76.78644414168937
E01001849,35099,57.84266263237519,13.1,2009,191.12883700821445,127.44209809264304
E01001850,27252,67.21008403361344,16.2,1972,132.17163856463466,103.69414168937332
E01033700,47563,74.66164280331574,13.2,2014,133.23173367920452,93.15803814713895
E01033702,33920,72.0,10.9,2009,93.94206658019888,63.08480926430517
E01033704,53118,67.8291782086796,11.8,2009,148.44876783398183,96.66723433242508
E01033705,34055,75.1958041958042,12.3,2009,111.75875486381322,77.69618528610354
E01033706,59167,65.837899543379,10.4,2009,151.07565931690442,102.99489100817438
E01033709,41339,68.84767441860465,13.5,2009,152.7916126242974,107.94959128065396
E01033710,35600,73.7992277992278,8.8,2009,102.60484219628188,69.80177111716621
E01033711,48804,66.97627118644068,11.0,2009,98.4591439688716,68.35388283378748
E01001857,33576,71.1780045351474,13.9,1982,145.48508430609598,107.20095367847412
E01001859,42894,71.83347788378144,15.4,2009,220.8197146562905,156.06130790190733
E01001867,49091,65.48837209302326,10.0,1939,108.89061824470386,85.51600817438691
E01001868,34177,61.464387464387464,7.5,1929,117.8149589277994,83.71219346049045
E01001871,62801,64.9549945115258,11.0,1992,148.04669260700388,105.93017711171665
